date,close
27-Apr-04,1138.11
28-Apr-04,1122.41
29-Apr-04,1113.89
30-Apr-04,1107.30
03-May-04,1117.49
04-May-04,1119.55
05-May-04,1121.53
06-May-04,1113.99
07-May-04,1098.70
10-May-04,1087.12
11-May-04,1095.45
12-May-04,1097.28
13-May-04,1096.44
14-May-04,1095.70
17-May-04,1084.10
18-May-04,1091.49
19-May-04,1088.68
20-May-04,1089.19
21-May-04,1093.56
24-May-04,1095.41
25-May-04,1113.05
26-May-04,1114.94
27-May-04,1121.28
28-May-04,1120.68
01-Jun-04,1121.20
02-Jun-04,1124.99
03-Jun-04,1116.64
04-Jun-04,1122.50
07-Jun-04,1140.42
08-Jun-04,1142.18
09-Jun-04,1131.33
10-Jun-04,1136.47
14-Jun-04,1125.29
15-Jun-04,1132.01
16-Jun-04,1133.56
17-Jun-04,1132.05
18-Jun-04,1135.02
21-Jun-04,1130.30
22-Jun-04,1134.41
23-Jun-04,1144.06
24-Jun-04,1140.65
25-Jun-04,1134.43
28-Jun-04,1133.35
29-Jun-04,1136.20
30-Jun-04,1140.84
01-Jul-04,1128.94
02-Jul-04,1125.38
06-Jul-04,1116.21
07-Jul-04,1118.33
08-Jul-04,1109.11
09-Jul-04,1112.81
12-Jul-04,1114.35
13-Jul-04,1115.14
14-Jul-04,1111.47
15-Jul-04,1106.69
16-Jul-04,1101.39
19-Jul-04,1100.90
20-Jul-04,1108.67
21-Jul-04,1093.88
22-Jul-04,1096.84
23-Jul-04,1086.20
26-Jul-04,1084.07
27-Jul-04,1094.83
28-Jul-04,1095.42
29-Jul-04,1100.43
30-Jul-04,1101.72
02-Aug-04,1106.62
03-Aug-04,1099.69
04-Aug-04,1098.63
05-Aug-04,1080.70
06-Aug-04,1063.97
09-Aug-04,1065.22
10-Aug-04,1079.04
11-Aug-04,1075.79
12-Aug-04,1063.23
13-Aug-04,1064.80
16-Aug-04,1079.34
17-Aug-04,1081.71
18-Aug-04,1095.17
19-Aug-04,1091.23
20-Aug-04,1098.35
23-Aug-04,1095.68
24-Aug-04,1096.19
25-Aug-04,1104.96
26-Aug-04,1105.09
27-Aug-04,1107.77
30-Aug-04,1099.15
31-Aug-04,1104.24
01-Sep-04,1105.91
02-Sep-04,1118.31
03-Sep-04,1113.63
07-Sep-04,1121.30
08-Sep-04,1116.27
09-Sep-04,1118.38
10-Sep-04,1123.92
13-Sep-04,1125.82
14-Sep-04,1128.33
15-Sep-04,1120.37
16-Sep-04,1123.50
17-Sep-04,1128.55
20-Sep-04,1122.20
21-Sep-04,1129.30
22-Sep-04,1113.56
23-Sep-04,1108.36
24-Sep-04,1110.11
27-Sep-04,1103.52
28-Sep-04,1110.06
29-Sep-04,1114.80
30-Sep-04,1114.58
01-Oct-04,1131.50
04-Oct-04,1135.17
05-Oct-04,1134.48
06-Oct-04,1142.05
07-Oct-04,1130.65
08-Oct-04,1122.14
11-Oct-04,1124.39
12-Oct-04,1121.84
13-Oct-04,1113.65
14-Oct-04,1103.29
15-Oct-04,1108.20
18-Oct-04,1114.02
19-Oct-04,1103.23
20-Oct-04,1103.66
21-Oct-04,1106.49
22-Oct-04,1095.74
25-Oct-04,1094.81
26-Oct-04,1111.09
27-Oct-04,1125.40
28-Oct-04,1127.44
29-Oct-04,1130.20
01-Nov-04,1130.51
02-Nov-04,1130.54
03-Nov-04,1143.20
04-Nov-04,1161.67
05-Nov-04,1166.17
08-Nov-04,1164.89
09-Nov-04,1164.08
10-Nov-04,1162.91
11-Nov-04,1173.48
12-Nov-04,1184.17
15-Nov-04,1183.81
16-Nov-04,1175.43
17-Nov-04,1181.94
18-Nov-04,1183.55
19-Nov-04,1170.34
22-Nov-04,1177.24
23-Nov-04,1176.94
24-Nov-04,1181.76
26-Nov-04,1182.65
29-Nov-04,1178.57
30-Nov-04,1173.82
01-Dec-04,1191.37
02-Dec-04,1190.33
03-Dec-04,1191.17
06-Dec-04,1190.25
07-Dec-04,1177.07
08-Dec-04,1182.81
09-Dec-04,1189.24
10-Dec-04,1188.00
13-Dec-04,1198.68
14-Dec-04,1203.38
15-Dec-04,1205.72
16-Dec-04,1203.21
17-Dec-04,1194.22
20-Dec-04,1194.65
21-Dec-04,1205.45
22-Dec-04,1209.57
23-Dec-04,1210.13
27-Dec-04,1204.92
28-Dec-04,1213.54
29-Dec-04,1213.45
30-Dec-04,1213.55
31-Dec-04,1211.92
03-Jan-05,1202.08
04-Jan-05,1188.05
05-Jan-05,1183.74
06-Jan-05,1187.89
07-Jan-05,1186.19
10-Jan-05,1190.25
11-Jan-05,1182.99
12-Jan-05,1187.7
13-Jan-05,1177.45
14-Jan-05,1184.52
18-Jan-05,1195.98
19-Jan-05,1184.63
20-Jan-05,1175.41
21-Jan-05,1167.87
24-Jan-05,1163.75
25-Jan-05,1168.41
26-Jan-05,1174.07
27-Jan-05,1174.55
28-Jan-05,1171.36
31-Jan-05,1181.27
01-Feb-05,1189.41
02-Feb-05,1193.19
03-Feb-05,1189.89
04-Feb-05,1203.03
07-Feb-05,1201.72
08-Feb-05,1202.3
09-Feb-05,1191.99
10-Feb-05,1197.01
11-Feb-05,1205.3
14-Feb-05,1206.14
15-Feb-05,1210.12
16-Feb-05,1210.34
17-Feb-05,1200.75
18-Feb-05,1201.59
22-Feb-05,1184.16
23-Feb-05,1190.8
24-Feb-05,1200.2
25-Feb-05,1211.37
28-Feb-05,1203.6
01-Mar-05,1210.41
02-Mar-05,1210.08
03-Mar-05,1210.47
04-Mar-05,1222.12
07-Mar-05,1225.31
08-Mar-05,1219.43
09-Mar-05,1207.01
10-Mar-05,1209.25
11-Mar-05,1200.08
14-Mar-05,1206.83
15-Mar-05,1197.75
16-Mar-05,1188.07
17-Mar-05,1190.21
18-Mar-05,1189.65
21-Mar-05,1183.78
22-Mar-05,1171.71
23-Mar-05,1172.53
24-Mar-05,1171.42
28-Mar-05,1174.28
29-Mar-05,1165.36
30-Mar-05,1181.41
31-Mar-05,1180.59
01-Apr-05,1172.92
04-Apr-05,1176.12
05-Apr-05,1181.39
06-Apr-05,1184.07
07-Apr-05,1191.14
08-Apr-05,1181.2
11-Apr-05,1181.21
12-Apr-05,1187.76
13-Apr-05,1173.79
14-Apr-05,1162.05
15-Apr-05,1142.62
18-Apr-05,1145.98
19-Apr-05,1152.78
20-Apr-05,1137.5
21-Apr-05,1159.95
22-Apr-05,1152.12
25-Apr-05,1162.1
26-Apr-05,1151.74
27-Apr-05,1156.38
28-Apr-05,1143.22
29-Apr-05,1156.85
02-May-05,1162.16
03-May-05,1161.17
04-May-05,1175.65
05-May-05,1172.63
06-May-05,1171.35
09-May-05,1178.84
10-May-05,1166.22
11-May-05,1171.11
12-May-05,1159.36
13-May-05,1154.05
16-May-05,1165.69
17-May-05,1173.8
18-May-05,1185.56
19-May-05,1191.08
20-May-05,1189.28
23-May-05,1193.86
24-May-05,1194.07
25-May-05,1190.01
26-May-05,1197.62
27-May-05,1198.78
31-May-05,1191.5
01-Jun-05,1202.27
02-Jun-05,1204.29
03-Jun-05,1196.02
06-Jun-05,1197.51
07-Jun-05,1197.26
08-Jun-05,1194.67
09-Jun-05,1200.93
10-Jun-05,1198.11
13-Jun-05,1200.82
14-Jun-05,1203.91
15-Jun-05,1206.58
16-Jun-05,1210.96
17-Jun-05,1216.96
20-Jun-05,1216.1
21-Jun-05,1213.61
22-Jun-05,1213.88
23-Jun-05,1200.73
24-Jun-05,1191.57
27-Jun-05,1190.69
28-Jun-05,1201.57
29-Jun-05,1199.85
30-Jun-05,1191.33
01-Jul-05,1194.44
05-Jul-05,1204.99
06-Jul-05,1194.94
07-Jul-05,1197.87
08-Jul-05,1211.86
11-Jul-05,1219.44
12-Jul-05,1222.21
13-Jul-05,1223.29
14-Jul-05,1226.5
15-Jul-05,1227.92
18-Jul-05,1221.13
19-Jul-05,1229.35
20-Jul-05,1235.2
21-Jul-05,1227.04
22-Jul-05,1233.68
25-Jul-05,1229.03
26-Jul-05,1231.16
27-Jul-05,1236.79
28-Jul-05,1243.72
29-Jul-05,1234.18
01-Aug-05,1235.35
02-Aug-05,1244.12
03-Aug-05,1245.04
04-Aug-05,1235.86
05-Aug-05,1226.42
08-Aug-05,1223.13
09-Aug-05,1231.38
10-Aug-05,1229.13
11-Aug-05,1237.81
12-Aug-05,1230.39
15-Aug-05,1233.87
16-Aug-05,1219.34
17-Aug-05,1220.24
18-Aug-05,1219.02
19-Aug-05,1219.71
22-Aug-05,1221.73
23-Aug-05,1217.57
24-Aug-05,1209.59
25-Aug-05,1212.39
26-Aug-05,1205.1
29-Aug-05,1212.28
30-Aug-05,1208.41
31-Aug-05,1220.33
01-Sep-05,1221.59
02-Sep-05,1218.02
06-Sep-05,1233.39
07-Sep-05,1236.36
08-Sep-05,1231.67
09-Sep-05,1241.48
12-Sep-05,1240.56
13-Sep-05,1231.2
14-Sep-05,1227.16
15-Sep-05,1227.73
16-Sep-05,1237.91
19-Sep-05,1231.02
20-Sep-05,1221.34
21-Sep-05,1210.2
22-Sep-05,1214.62
23-Sep-05,1215.29
26-Sep-05,1215.63
27-Sep-05,1215.66
28-Sep-05,1216.89
29-Sep-05,1227.68
30-Sep-05,1228.81
03-Oct-05,1226.7
04-Oct-05,1214.47
05-Oct-05,1196.39
06-Oct-05,1191.49
07-Oct-05,1195.9
10-Oct-05,1187.33
11-Oct-05,1184.87
12-Oct-05,1177.68
13-Oct-05,1176.84
14-Oct-05,1186.57
17-Oct-05,1190.1
18-Oct-05,1178.14
19-Oct-05,1195.76
20-Oct-05,1177.8
21-Oct-05,1179.59
24-Oct-05,1199.38
25-Oct-05,1196.54
26-Oct-05,1191.38
27-Oct-05,1178.9
28-Oct-05,1198.41
31-Oct-05,1207.01
01-Nov-05,1202.76
02-Nov-05,1214.76
03-Nov-05,1219.94
04-Nov-05,1220.14
07-Nov-05,1222.81
08-Nov-05,1218.59
09-Nov-05,1220.65
10-Nov-05,1230.96
11-Nov-05,1234.72
14-Nov-05,1233.76
15-Nov-05,1229.01
16-Nov-05,1231.21
17-Nov-05,1242.8
18-Nov-05,1248.27
21-Nov-05,1254.85
22-Nov-05,1261.23
23-Nov-05,1265.61
25-Nov-05,1268.25
28-Nov-05,1257.46
29-Nov-05,1257.48
30-Nov-05,1249.48
01-Dec-05,1264.67
02-Dec-05,1265.08
05-Dec-05,1262.09
06-Dec-05,1263.7
07-Dec-05,1257.37
08-Dec-05,1255.84
09-Dec-05,1259.37
12-Dec-05,1260.43
13-Dec-05,1267.43
14-Dec-05,1272.74
15-Dec-05,1270.94
16-Dec-05,1267.32
19-Dec-05,1259.92
20-Dec-05,1259.62
21-Dec-05,1262.79
22-Dec-05,1268.12
23-Dec-05,1268.66
27-Dec-05,1256.54
28-Dec-05,1258.17
29-Dec-05,1254.42
30-Dec-05,1248.29
03-Jan-06,1268.8
04-Jan-06,1273.46
05-Jan-06,1273.48
06-Jan-06,1285.45
09-Jan-06,1290.15
10-Jan-06,1289.69
11-Jan-06,1294.18
12-Jan-06,1286.06
13-Jan-06,1287.61
17-Jan-06,1282.93
18-Jan-06,1277.93
19-Jan-06,1285.04
20-Jan-06,1261.49
23-Jan-06,1263.82
24-Jan-06,1266.86
25-Jan-06,1264.68
26-Jan-06,1273.83
27-Jan-06,1283.72
30-Jan-06,1285.2
31-Jan-06,1280.08
01-Feb-06,1282.46
02-Feb-06,1270.84
03-Feb-06,1264.03
06-Feb-06,1265.02
07-Feb-06,1254.78
08-Feb-06,1265.65
09-Feb-06,1263.78
10-Feb-06,1266.99
13-Feb-06,1262.86
14-Feb-06,1275.53
15-Feb-06,1280
16-Feb-06,1289.38
17-Feb-06,1287.24
21-Feb-06,1283.04
22-Feb-06,1292.67
23-Feb-06,1287.79
24-Feb-06,1289.43
27-Feb-06,1294.12
28-Feb-06,1280.66
01-Mar-06,1291.24
02-Mar-06,1289.14
03-Mar-06,1287.23
06-Mar-06,1278.26
07-Mar-06,1275.88
08-Mar-06,1278.47
09-Mar-06,1272.23
10-Mar-06,1281.58
13-Mar-06,1284.13
14-Mar-06,1297.48
15-Mar-06,1303.02
16-Mar-06,1305.33
17-Mar-06,1307.25
20-Mar-06,1305.08
21-Mar-06,1297.23
22-Mar-06,1305.04
23-Mar-06,1301.67
24-Mar-06,1302.95
27-Mar-06,1301.61
28-Mar-06,1293.23
29-Mar-06,1302.89
30-Mar-06,1300.25
31-Mar-06,1294.83
03-Apr-06,1297.81
04-Apr-06,1305.93
05-Apr-06,1311.56
06-Apr-06,1309.04
07-Apr-06,1295.5
10-Apr-06,1296.6
11-Apr-06,1286.57
12-Apr-06,1288.12
13-Apr-06,1289.12
17-Apr-06,1285.33
18-Apr-06,1307.65
19-Apr-06,1309.93
20-Apr-06,1311.46
21-Apr-06,1311.28
24-Apr-06,1308.11
25-Apr-06,1301.74
26-Apr-06,1305.41
27-Apr-06,1309.72
28-Apr-06,1310.61
01-May-06,1305.19
02-May-06,1313.21
03-May-06,1307.85
04-May-06,1312.25
05-May-06,1325.76
08-May-06,1324.66
09-May-06,1325.14
10-May-06,1322.85
11-May-06,1305.92
12-May-06,1291.24
15-May-06,1294.5
16-May-06,1292.08
17-May-06,1270.32
18-May-06,1261.81
19-May-06,1267.03
22-May-06,1262.07
23-May-06,1256.58
24-May-06,1258.57
25-May-06,1272.88
26-May-06,1280.16
30-May-06,1259.84
31-May-06,1270.09
01-Jun-06,1285.71
02-Jun-06,1288.22
05-Jun-06,1265.29
06-Jun-06,1263.85
07-Jun-06,1256.15
08-Jun-06,1257.93
09-Jun-06,1252.3
12-Jun-06,1236.4
13-Jun-06,1223.69
14-Jun-06,1230.04
15-Jun-06,1256.16
16-Jun-06,1251.54
19-Jun-06,1240.14
20-Jun-06,1240.12
21-Jun-06,1252.2
22-Jun-06,1245.6
23-Jun-06,1244.5
26-Jun-06,1250.56
27-Jun-06,1239.2
28-Jun-06,1246
29-Jun-06,1272.87
30-Jun-06,1270.2
03-Jul-06,1280.19
05-Jul-06,1270.91
06-Jul-06,1274.08
07-Jul-06,1265.48
10-Jul-06,1267.34
11-Jul-06,1272.52
12-Jul-06,1258.6
13-Jul-06,1242.29
14-Jul-06,1236.2
17-Jul-06,1234.49
18-Jul-06,1236.86
19-Jul-06,1259.81
20-Jul-06,1249.13
21-Jul-06,1240.29
24-Jul-06,1260.91
25-Jul-06,1268.88
26-Jul-06,1268.4
27-Jul-06,1263.2
28-Jul-06,1278.55
31-Jul-06,1276.66
01-Aug-06,1270.92
02-Aug-06,1278.55
03-Aug-06,1280.27
04-Aug-06,1279.36
07-Aug-06,1275.77
08-Aug-06,1271.48
09-Aug-06,1265.95
10-Aug-06,1271.81
11-Aug-06,1266.74
14-Aug-06,1268.21
15-Aug-06,1285.58
16-Aug-06,1295.43
17-Aug-06,1297.48
18-Aug-06,1302.3
21-Aug-06,1297.52
22-Aug-06,1298.82
23-Aug-06,1292.99
24-Aug-06,1296.06
25-Aug-06,1295.09
28-Aug-06,1301.78
29-Aug-06,1304.28
30-Aug-06,1304.27
31-Aug-06,1303.82
01-Sep-06,1311.01
05-Sep-06,1313.25
06-Sep-06,1300.26
07-Sep-06,1294.02
08-Sep-06,1298.92
11-Sep-06,1299.54
12-Sep-06,1313.11
13-Sep-06,1318.07
14-Sep-06,1316.28
15-Sep-06,1319.87
18-Sep-06,1321.18
19-Sep-06,1318.31
20-Sep-06,1325.18
21-Sep-06,1318.03
22-Sep-06,1314.78
25-Sep-06,1326.37
26-Sep-06,1336.34
27-Sep-06,1336.59
28-Sep-06,1339.15
29-Sep-06,1335.85
02-Oct-06,1331.32
03-Oct-06,1334.11
04-Oct-06,1350.22
05-Oct-06,1353.22
06-Oct-06,1349.58
09-Oct-06,1350.66
10-Oct-06,1353.42
11-Oct-06,1349.95
12-Oct-06,1362.83
13-Oct-06,1365.62
16-Oct-06,1369.05
17-Oct-06,1364.05
18-Oct-06,1365.96
19-Oct-06,1366.96
20-Oct-06,1368.6
23-Oct-06,1377.02
24-Oct-06,1377.38
25-Oct-06,1382.22
26-Oct-06,1389.08
27-Oct-06,1377.34
30-Oct-06,1377.93
31-Oct-06,1377.94
01-Nov-06,1367.81
02-Nov-06,1367.34
03-Nov-06,1364.3
06-Nov-06,1379.78
07-Nov-06,1382.84
08-Nov-06,1385.72
09-Nov-06,1378.33
10-Nov-06,1380.9
13-Nov-06,1384.42
14-Nov-06,1393.22
15-Nov-06,1396.57
16-Nov-06,1399.76
17-Nov-06,1401.2
20-Nov-06,1400.5
21-Nov-06,1402.81
22-Nov-06,1406.09
24-Nov-06,1400.95
27-Nov-06,1381.9
28-Nov-06,1386.72
29-Nov-06,1399.48
30-Nov-06,1400.63
01-Dec-06,1396.71
04-Dec-06,1409.12
05-Dec-06,1414.76
06-Dec-06,1412.9
07-Dec-06,1407.29
08-Dec-06,1409.84
11-Dec-06,1413.04
12-Dec-06,1411.56
13-Dec-06,1413.21
14-Dec-06,1425.49
15-Dec-06,1427.09
18-Dec-06,1422.48
19-Dec-06,1425.55
20-Dec-06,1423.53
21-Dec-06,1418.3
22-Dec-06,1410.76
26-Dec-06,1416.9
27-Dec-06,1426.84
28-Dec-06,1424.73
29-Dec-06,1418.3
03-Jan-07,1416.6
04-Jan-07,1418.34
05-Jan-07,1409.71
08-Jan-07,1412.84
09-Jan-07,1412.11
10-Jan-07,1414.85
11-Jan-07,1423.82
12-Jan-07,1430.73
16-Jan-07,1431.9
17-Jan-07,1430.62
18-Jan-07,1426.37
19-Jan-07,1430.5
22-Jan-07,1422.95
23-Jan-07,1427.99
24-Jan-07,1440.13
25-Jan-07,1423.9
26-Jan-07,1422.18
29-Jan-07,1420.62
30-Jan-07,1428.82
31-Jan-07,1438.24
01-Feb-07,1445.94
02-Feb-07,1448.39
05-Feb-07,1446.99
06-Feb-07,1448
07-Feb-07,1450.02
08-Feb-07,1448.31
09-Feb-07,1438.06
12-Feb-07,1433.37
13-Feb-07,1444.26
14-Feb-07,1455.3
15-Feb-07,1456.81
16-Feb-07,1455.54
20-Feb-07,1459.68
21-Feb-07,1457.63
22-Feb-07,1456.38
23-Feb-07,1451.19
26-Feb-07,1449.37
27-Feb-07,1399.04
28-Feb-07,1406.82
01-Mar-07,1403.17
02-Mar-07,1387.17
05-Mar-07,1374.12
06-Mar-07,1395.41
07-Mar-07,1391.97
08-Mar-07,1401.89
09-Mar-07,1402.85
12-Mar-07,1406.6
13-Mar-07,1377.95
14-Mar-07,1387.17
15-Mar-07,1392.28
16-Mar-07,1386.95
19-Mar-07,1402.06
20-Mar-07,1410.94
21-Mar-07,1435.04
22-Mar-07,1434.54
23-Mar-07,1436.11
26-Mar-07,1437.5
27-Mar-07,1428.61
28-Mar-07,1417.23
29-Mar-07,1422.53
30-Mar-07,1420.86
02-Apr-07,1424.55
03-Apr-07,1437.77
04-Apr-07,1439.37
05-Apr-07,1443.76
09-Apr-07,1444.61
10-Apr-07,1448.39
11-Apr-07,1438.87
12-Apr-07,1447.8
13-Apr-07,1452.85
16-Apr-07,1468.47
17-Apr-07,1471.48
18-Apr-07,1472.5
19-Apr-07,1470.73
20-Apr-07,1484.35
23-Apr-07,1480.93
24-Apr-07,1480.41
25-Apr-07,1495.42
26-Apr-07,1494.25
27-Apr-07,1494.07
30-Apr-07,1482.37
01-May-07,1486.3
02-May-07,1495.92
03-May-07,1502.39
04-May-07,1505.62
07-May-07,1509.48
08-May-07,1507.72
09-May-07,1512.58
10-May-07,1491.47
11-May-07,1505.85
14-May-07,1503.15
15-May-07,1501.19
16-May-07,1514.14
17-May-07,1512.75
18-May-07,1522.75
21-May-07,1525.1
22-May-07,1524.12
23-May-07,1522.28
24-May-07,1507.51
25-May-07,1515.73
29-May-07,1518.11
30-May-07,1530.23
31-May-07,1530.62
01-Jun-07,1536.34
04-Jun-07,1539.18
05-Jun-07,1530.95
06-Jun-07,1517.38
07-Jun-07,1490.72
08-Jun-07,1507.67
11-Jun-07,1509.12
12-Jun-07,1493
13-Jun-07,1515.67
14-Jun-07,1522.97
15-Jun-07,1532.91
18-Jun-07,1531.05
19-Jun-07,1533.7
20-Jun-07,1512.84
21-Jun-07,1522.19
22-Jun-07,1502.56
25-Jun-07,1497.74
26-Jun-07,1492.89
27-Jun-07,1506.34
28-Jun-07,1505.71
29-Jun-07,1503.35
02-Jul-07,1519.43
03-Jul-07,1524.87
05-Jul-07,1525.4
06-Jul-07,1530.44
09-Jul-07,1531.85
10-Jul-07,1510.12
11-Jul-07,1518.76
12-Jul-07,1547.7
13-Jul-07,1552.5
16-Jul-07,1549.52
17-Jul-07,1549.37
18-Jul-07,1546.17
19-Jul-07,1553.08
20-Jul-07,1534.1
23-Jul-07,1541.57
24-Jul-07,1511.04
25-Jul-07,1518.09
26-Jul-07,1482.66
27-Jul-07,1458.95
30-Jul-07,1473.91
31-Jul-07,1455.27
01-Aug-07,1465.81
02-Aug-07,1472.2
03-Aug-07,1433.06
06-Aug-07,1467.67
07-Aug-07,1476.71
08-Aug-07,1497.49
09-Aug-07,1453.09
10-Aug-07,1453.64
13-Aug-07,1452.92
14-Aug-07,1426.54
15-Aug-07,1406.7
16-Aug-07,1411.27
17-Aug-07,1445.94
20-Aug-07,1445.55
21-Aug-07,1447.12
22-Aug-07,1464.07
23-Aug-07,1462.5
24-Aug-07,1479.37
27-Aug-07,1466.79
28-Aug-07,1432.36
29-Aug-07,1463.76
30-Aug-07,1457.64
31-Aug-07,1473.99
04-Sep-07,1489.42
05-Sep-07,1472.29
06-Sep-07,1478.55
07-Sep-07,1453.55
10-Sep-07,1451.7
11-Sep-07,1471.49
12-Sep-07,1471.56
13-Sep-07,1483.95
14-Sep-07,1484.25
17-Sep-07,1476.65
18-Sep-07,1519.78
19-Sep-07,1529.03
20-Sep-07,1518.75
21-Sep-07,1525.75
24-Sep-07,1517.73
25-Sep-07,1517.21
26-Sep-07,1525.42
27-Sep-07,1531.38
28-Sep-07,1526.75
01-Oct-07,1547.04
02-Oct-07,1546.63
03-Oct-07,1539.59
04-Oct-07,1542.84
05-Oct-07,1557.59
08-Oct-07,1552.58
09-Oct-07,1565.15
10-Oct-07,1562.47
11-Oct-07,1554.41
12-Oct-07,1561.8
15-Oct-07,1548.71
16-Oct-07,1538.53
17-Oct-07,1541.24
18-Oct-07,1540.08
19-Oct-07,1500.63
22-Oct-07,1506.33
23-Oct-07,1519.59
24-Oct-07,1515.88
25-Oct-07,1514.4
26-Oct-07,1535.28
29-Oct-07,1540.98
30-Oct-07,1531.02
31-Oct-07,1549.38
01-Nov-07,1508.44
02-Nov-07,1509.65
05-Nov-07,1502.17
06-Nov-07,1520.27
07-Nov-07,1475.62
08-Nov-07,1474.77
09-Nov-07,1453.7
12-Nov-07,1439.18
13-Nov-07,1481.05
14-Nov-07,1470.58
15-Nov-07,1451.15
16-Nov-07,1458.74
19-Nov-07,1433.27
20-Nov-07,1439.7
21-Nov-07,1416.77
23-Nov-07,1440.7
26-Nov-07,1407.22
27-Nov-07,1428.23
28-Nov-07,1469.02
29-Nov-07,1469.72
30-Nov-07,1481.14
03-Dec-07,1472.42
04-Dec-07,1462.79
05-Dec-07,1485.01
06-Dec-07,1507.34
07-Dec-07,1504.66
10-Dec-07,1515.96
11-Dec-07,1477.65
12-Dec-07,1486.59
13-Dec-07,1488.41
14-Dec-07,1467.95
17-Dec-07,1445.9
18-Dec-07,1454.98
19-Dec-07,1453
20-Dec-07,1460.12
21-Dec-07,1484.46
24-Dec-07,1496.45
26-Dec-07,1497.66
27-Dec-07,1476.37
28-Dec-07,1478.49
31-Dec-07,1468.36
02-Jan-08,1447.16
03-Jan-08,1447.16
04-Jan-08,1411.63
07-Jan-08,1416.18
08-Jan-08,1390.19
09-Jan-08,1409.13
10-Jan-08,1420.33
11-Jan-08,1401.02
14-Jan-08,1416.25
15-Jan-08,1380.95
16-Jan-08,1373.2
17-Jan-08,1333.25
18-Jan-08,1325.19
22-Jan-08,1310.5
23-Jan-08,1338.6
24-Jan-08,1352.07
25-Jan-08,1330.61
28-Jan-08,1353.97
29-Jan-08,1362.3
30-Jan-08,1355.81
31-Jan-08,1378.55
01-Feb-08,1395.42
04-Feb-08,1380.82
05-Feb-08,1336.64
06-Feb-08,1326.45
07-Feb-08,1336.91
08-Feb-08,1331.29
11-Feb-08,1339.13
12-Feb-08,1348.86
13-Feb-08,1367.21
14-Feb-08,1348.86
15-Feb-08,1349.99
19-Feb-08,1348.78
20-Feb-08,1360.03
21-Feb-08,1342.53
22-Feb-08,1353.11
25-Feb-08,1371.8
26-Feb-08,1381.29
27-Feb-08,1380.02
28-Feb-08,1367.68
29-Feb-08,1330.63
03-Mar-08,1331.34
04-Mar-08,1326.75
05-Mar-08,1333.7
06-Mar-08,1304.34
07-Mar-08,1293.37
10-Mar-08,1273.37
11-Mar-08,1320.65
12-Mar-08,1308.77
13-Mar-08,1315.48
14-Mar-08,1288.14
17-Mar-08,1276.6
18-Mar-08,1330.74
19-Mar-08,1298.42
20-Mar-08,1329.51
24-Mar-08,1349.88
25-Mar-08,1352.99
26-Mar-08,1341.13
27-Mar-08,1325.76
28-Mar-08,1315.22
31-Mar-08,1322.7
01-Apr-08,1370.18
02-Apr-08,1367.53
03-Apr-08,1369.31
04-Apr-08,1370.4
07-Apr-08,1372.54
08-Apr-08,1365.54
09-Apr-08,1354.49
10-Apr-08,1360.55
11-Apr-08,1332.83
14-Apr-08,1328.32
15-Apr-08,1334.43
16-Apr-08,1364.71
17-Apr-08,1365.56
18-Apr-08,1390.33
21-Apr-08,1388.17
22-Apr-08,1375.94
23-Apr-08,1379.93
24-Apr-08,1388.82
25-Apr-08,1397.84
28-Apr-08,1396.37
29-Apr-08,1390.94
30-Apr-08,1385.59
01-May-08,1409.34
02-May-08,1413.9
05-May-08,1407.49
06-May-08,1418.26
07-May-08,1392.57
08-May-08,1397.68
09-May-08,1388.28
12-May-08,1403.58
13-May-08,1403.04
14-May-08,1408.66
15-May-08,1423.57
16-May-08,1425.35
19-May-08,1426.63
20-May-08,1413.4
21-May-08,1390.71
22-May-08,1394.35
23-May-08,1375.93
27-May-08,1385.35
28-May-08,1390.84
29-May-08,1398.26
30-May-08,1400.38
02-Jun-08,1385.67
03-Jun-08,1377.65
04-Jun-08,1377.2
05-Jun-08,1404.05
06-Jun-08,1360.68
09-Jun-08,1361.76
10-Jun-08,1358.44
11-Jun-08,1335.49
12-Jun-08,1339.87
13-Jun-08,1360.03
16-Jun-08,1360.14
17-Jun-08,1350.93
18-Jun-08,1337.81
19-Jun-08,1342.83
20-Jun-08,1317.93
23-Jun-08,1318
24-Jun-08,1314.29
25-Jun-08,1321.97
26-Jun-08,1283.15
27-Jun-08,1278.38
30-Jun-08,1280
01-Jul-08,1284.91
02-Jul-08,1261.52
03-Jul-08,1262.9
07-Jul-08,1252.31
08-Jul-08,1273.7
09-Jul-08,1244.69
10-Jul-08,1253.39
11-Jul-08,1239.49
14-Jul-08,1228.3
15-Jul-08,1214.91
16-Jul-08,1245.36
17-Jul-08,1260.32
18-Jul-08,1260.68
21-Jul-08,1260
22-Jul-08,1277
23-Jul-08,1282.19
24-Jul-08,1252.54
25-Jul-08,1257.76
28-Jul-08,1234.37
29-Jul-08,1263.2
30-Jul-08,1284.26
31-Jul-08,1267.38
01-Aug-08,1260.31
04-Aug-08,1249.01
05-Aug-08,1284.88
06-Aug-08,1289.19
07-Aug-08,1266.07
08-Aug-08,1296.32
11-Aug-08,1305.32
12-Aug-08,1289.59
13-Aug-08,1285.83
14-Aug-08,1292.93
15-Aug-08,1298.2
18-Aug-08,1278.6
19-Aug-08,1266.69
20-Aug-08,1274.54
21-Aug-08,1277.72
22-Aug-08,1292.2
25-Aug-08,1266.84
26-Aug-08,1271.51
27-Aug-08,1281.66
28-Aug-08,1300.68
